,tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,dog_cat,tweet_month,tweet_year,tweet_day,tweet_Hour
1730,679854723806179328,,,2015-12-24 02:42:51,"""http://twitter.com/download/iphone""",This is Bruce. He's a rare pup. Covered in Frosted Flakes. Nifty gold teeth. Overall good dog. 7/10 would pet firmly https://t.co/RtxxACzZ8A,https://twitter.com/dog_rates/status/679854723806179328/photo/1,7,10,Bruce,doggo,12,2015,24,2
1731,679844490799091713,,,2015-12-24 02:02:12,"""http://twitter.com/download/iphone""",This is Willie. He's floating away and needs your assistance. Please someone help Willie. 10/10 https://t.co/MJqygWqt8X,https://twitter.com/dog_rates/status/679844490799091713/photo/1,10,10,Willie,doggo,12,2015,24,2
1732,679828447187857408,,,2015-12-24 00:58:27,"""http://twitter.com/download/iphone""",Everybody look at this beautiful pupper 13/10 https://t.co/hyAC5Hq9GC,"https://twitter.com/dog_rates/status/679828447187857408/photo/1,https://twitter.com/dog_rates/status/679828447187857408/photo/1,https://twitter.com/dog_rates/status/679828447187857408/photo/1",13,10,None,doggo,12,2015,24,0
1733,679777920601223168,,,2015-12-23 21:37:40,"""http://twitter.com/download/iphone""",This is Rinna. She's melting. 10/10 get inside pupper https://t.co/PA0czwucsb,https://twitter.com/dog_rates/status/679777920601223168/photo/1,10,10,Rinna,doggo,12,2015,23,21
1734,679736210798047232,,,2015-12-23 18:51:56,"""http://twitter.com/download/iphone""",This pup's name is Sabertooth (parents must be cool). Ears for days. Jumps unannounced. 9/10 would pet diligently https://t.co/iazoiNUviP,https://twitter.com/dog_rates/status/679736210798047232/photo/1,9,10,None,doggo,12,2015,23,18
1735,679729593985699840,,,2015-12-23 18:25:38,"""http://twitter.com/download/iphone""",This is Hunter. He was playing with his ball minding his own business. Has no idea what happened to the carpet. 8/10 https://t.co/DbUTDI3u1R,https://twitter.com/dog_rates/status/679729593985699840/photo/1,8,10,Hunter,doggo,12,2015,23,18
1736,679722016581222400,,,2015-12-23 17:55:32,"""http://twitter.com/download/iphone""",This is Mike. He is a Jordanian Frito Pilates. Frowning because he can't see directly in front of him. 8/10 https://t.co/NL5QJwdEpF,https://twitter.com/dog_rates/status/679722016581222400/photo/1,8,10,Mike,doggo,12,2015,23,17
1737,679530280114372609,,,2015-12-23 05:13:38,"""http://twitter.com/download/iphone""",Guys this really needs to stop. We've been over this way too many times. This is a giraffe. We only rate dogs.. 7/10 https://t.co/yavgkHYPOC,https://twitter.com/dog_rates/status/679530280114372609/photo/1,7,10,a,doggo,12,2015,23,5
1738,679527802031484928,,,2015-12-23 05:03:47,"""http://twitter.com/download/iphone""",This little pupper just arrived. 11/10 would snug https://t.co/DA5aqnSGfB,https://twitter.com/dog_rates/status/679527802031484928/photo/1,11,10,None,doggo,12,2015,23,5
1739,679511351870550016,,,2015-12-23 03:58:25,"""http://twitter.com/download/iphone""",Say hello to William. He makes fun of others because he's terrified of his own deep-seated insecurities. 7/10 https://t.co/bwuV6FlRxr,https://twitter.com/dog_rates/status/679511351870550016/photo/1,7,10,William,doggo,12,2015,23,3
1740,679503373272485890,,,2015-12-23 03:26:43,"""http://twitter.com/download/iphone""",This is Dwight. He's a pointy pupper. Very docile. Attracts marshmallows. Hurts to pet but definitely worth it 8/10 https://t.co/jjW7zTxY9Z,https://twitter.com/dog_rates/status/679503373272485890/photo/1,8,10,Dwight,doggo,12,2015,23,3
1741,679475951516934144,,,2015-12-23 01:37:45,"""http://twitter.com/download/iphone""",This is Evy. She doesn't want to be a Koala. 9/10 https://t.co/VITeF0Kl9L,https://twitter.com/dog_rates/status/679475951516934144/photo/1,9,10,Evy,doggo,12,2015,23,1
1742,679462823135686656,,,2015-12-23 00:45:35,"""http://twitter.com/download/iphone""",Meet Hurley. He's the curly one. He hugs every other dog he sees during his walk. 11/10 for spreading the love https://t.co/M6vqkt2GKV,https://twitter.com/dog_rates/status/679462823135686656/photo/1,11,10,Hurley,doggo,12,2015,23,0
1743,679405845277462528,,,2015-12-22 20:59:10,"""http://vine.co""",Crazy unseen footage from Jurassic Park. 10/10 for both dinosaur puppers https://t.co/L8wt2IpwxO,https://vine.co/v/iKVFEigMLxP,10,10,None,doggo,12,2015,22,20
1744,679158373988876288,,,2015-12-22 04:35:49,"""http://twitter.com/download/iphone""",This is Rubio. He has too much skin. 11/10 https://t.co/NLOHmlENag,https://twitter.com/dog_rates/status/679158373988876288/photo/1,11,10,Rubio,doggo,12,2015,22,4
1745,679148763231985668,,,2015-12-22 03:57:37,"""http://twitter.com/download/iphone""",I know everyone's excited for Christmas but that doesn't mean you can send in reindeer. We only rate dogs... 8/10 https://t.co/eWjWgbOCYL,https://twitter.com/dog_rates/status/679148763231985668/photo/1,8,10,None,doggo,12,2015,22,3
1746,679132435750195208,,,2015-12-22 02:52:45,"""http://twitter.com/download/iphone""",This is Louis. He's a river dancer. His friends think it's badass. All are very supportive. 10/10 for Louis https://t.co/qoIvjKMY58,https://twitter.com/dog_rates/status/679132435750195208/photo/1,10,10,Louis,doggo,12,2015,22,2
1747,679111216690831360,,,2015-12-22 01:28:25,"""http://twitter.com/download/iphone""",This is officially the greatest yawn of all time. 12/10 https://t.co/4R0Cc0sLVE,https://twitter.com/dog_rates/status/679111216690831360/video/1,12,10,officially,doggo,12,2015,22,1
1748,679062614270468097,,,2015-12-21 22:15:18,"""http://twitter.com/download/iphone""",This is Chompsky. He lives up to his name. 11/10 https://t.co/Xl37lQEWd0,"https://twitter.com/dog_rates/status/679062614270468097/photo/1,https://twitter.com/dog_rates/status/679062614270468097/photo/1",11,10,Chompsky,doggo,12,2015,21,22
1749,679047485189439488,,,2015-12-21 21:15:11,"""http://twitter.com/download/iphone""",This dog doesn't know how to stairs. Quite tragic really. 9/10 get it together pup https://t.co/kTpr9PTMg1,https://twitter.com/dog_rates/status/679047485189439488/photo/1,9,10,None,doggo,12,2015,21,21
1750,679001094530465792,,,2015-12-21 18:10:50,"""http://vine.co""",This is Rascal. He's paddling an imaginary canoe. 11/10 https://t.co/Ajquq6oGSg,https://vine.co/v/iKIwAzEatd6,11,10,Rascal,doggo,12,2015,21,18
1751,678991772295516161,,,2015-12-21 17:33:48,"""http://twitter.com/download/iphone""",If your Monday isn't going so well just take a look at this. Both 12/10 https://t.co/GJT6SILPGU,https://twitter.com/dog_rates/status/678991772295516161/photo/1,12,10,None,doggo,12,2015,21,17
1752,678969228704284672,,,2015-12-21 16:04:13,"""http://twitter.com/download/iphone""",Meet Lola. She's a Metamorphic Chartreuse. Plays with her food. Insubordinate and churlish. Exquisite hardwood 11/10 https://t.co/etpBNXwN7f,https://twitter.com/dog_rates/status/678969228704284672/photo/1,11,10,Lola,doggo,12,2015,21,16
1753,678800283649069056,,,2015-12-21 04:52:53,"""http://twitter.com/download/iphone""",Here's a pupper with some mean tan lines. Snazzy sweater though 12/10 https://t.co/DpCSVsl6vu,https://twitter.com/dog_rates/status/678800283649069056/photo/1,12,10,None,doggo,12,2015,21,4
1754,678798276842360832,,,2015-12-21 04:44:55,"""http://twitter.com/download/iphone""",This is Linda. She fucking hates trees. 7/10 https://t.co/blaY85FIxR,https://twitter.com/dog_rates/status/678798276842360832/photo/1,7,10,Linda,doggo,12,2015,21,4
1755,678774928607469569,,,2015-12-21 03:12:08,"""http://twitter.com/download/iphone""",This is Tug. He's not required to wear the cone he just wants his voice to project more clearly. 11/10 https://t.co/Sp739Ou2qx,https://twitter.com/dog_rates/status/678774928607469569/photo/1,11,10,Tug,doggo,12,2015,21,3
1756,678767140346941444,,,2015-12-21 02:41:11,"""http://twitter.com/download/iphone""",This is Mia. She makes awful decisions. 8/10 https://t.co/G6TQVgTcZz,https://twitter.com/dog_rates/status/678767140346941444/photo/1,8,10,Mia,doggo,12,2015,21,2
1757,678764513869611008,,,2015-12-21 02:30:45,"""http://twitter.com/download/iphone""","Meet Wilson. He got caught humping the futon. He's like ""dude, help me out here"" 10/10 I'd help Wilson out https://t.co/m6XoclB0qv",https://twitter.com/dog_rates/status/678764513869611008/photo/1,10,10,Wilson,doggo,12,2015,21,2
1758,678755239630127104,,,2015-12-21 01:53:54,"""http://twitter.com/download/iphone""",This is Dash. He didn't think the water would be that cold. Damn it Dash it's December. Think a little. 10/10 https://t.co/NqcOwG8pxW,https://twitter.com/dog_rates/status/678755239630127104/photo/1,10,10,Dash,doggo,12,2015,21,1
1759,678740035362037760,,,2015-12-21 00:53:29,"""http://twitter.com/download/iphone""",Meet Tango. He's a large dog. Doesn't care much for personal space. Owner isn't very accepting. Tongue slip. 6/10 https://t.co/p2T5kGebxe,https://twitter.com/dog_rates/status/678740035362037760/photo/1,6,10,Tango,doggo,12,2015,21,0
1760,678708137298427904,,,2015-12-20 22:46:44,"""http://vine.co""",Here we are witnessing a wild field pupper. Lost his wallet in there. Rather unfortunate. 10/10 good luck pup https://t.co/sZy9Co74Bw,https://vine.co/v/eQjxxYaQ60K,10,10,None,doggo,12,2015,20,22
1761,678675843183484930,,,2015-12-20 20:38:24,"""http://twitter.com/download/iphone""",Exotic pup here. Tail long af. Throat looks swollen. Might breathe fire. Exceptionally unfluffy 2/10 would still pet https://t.co/a8SqCaSo2r,https://twitter.com/dog_rates/status/678675843183484930/photo/1,2,10,None,doggo,12,2015,20,20
1762,678643457146150913,,,2015-12-20 18:29:43,"""http://twitter.com/download/iphone""",Meet Grizz. He just arrived. Couldn't wait until Christmas. Worried bc he saw the swastikas on the carpet. 10/10 https://t.co/QBGwYrT7rv,https://twitter.com/dog_rates/status/678643457146150913/photo/1,10,10,Grizz,doggo,12,2015,20,18
1763,678446151570427904,,,2015-12-20 05:25:42,"""http://twitter.com/download/iphone""",Touching scene here. Really stirs up the emotions. The bond between father &amp; son. So beautiful. 10/10 for both pups https://t.co/AJWJHov5gx,https://twitter.com/dog_rates/status/678446151570427904/photo/1,10,10,None,doggo,12,2015,20,5
1764,678424312106393600,,,2015-12-20 03:58:55,"""http://twitter.com/download/iphone""",This is Crystal. She's a shitty fireman. No sense of urgency. People could be dying Crystal. 2/10 just irresponsible https://t.co/rtMtjSl9pz,https://twitter.com/dog_rates/status/678424312106393600/photo/1,2,10,Crystal,doggo,12,2015,20,3
1765,678410210315247616,,,2015-12-20 03:02:53,"""http://twitter.com/download/iphone""",Say hello to Jerome. He can shoot french fries out of his mouth at insane speeds. Deadly af. 10/10 https://t.co/dIy88HwrX8,https://twitter.com/dog_rates/status/678410210315247616/photo/1,10,10,Jerome,doggo,12,2015,20,3
1766,678399652199309312,,,2015-12-20 02:20:55,"""http://twitter.com/download/iphone""",This made my day. 12/10 please enjoy https://t.co/VRTbo3aAcm,https://twitter.com/dog_rates/status/678399652199309312/video/1,12,10,None,doggo,12,2015,20,2
1767,678396796259975168,,,2015-12-20 02:09:34,"""http://twitter.com/download/iphone""",These little fellas have opposite facial expressions. Both 12/10 https://t.co/LmThv0GWen,"https://twitter.com/dog_rates/status/678396796259975168/photo/1,https://twitter.com/dog_rates/status/678396796259975168/photo/1",12,10,None,doggo,12,2015,20,2
1768,678389028614488064,,,2015-12-20 01:38:42,"""http://twitter.com/download/iphone""","This is Bella. She just learned that her final grade in chem was a 92.49 
poor pupper 11/10 https://t.co/auOoKuoveM",https://twitter.com/dog_rates/status/678389028614488064/photo/1,11,10,Bella,doggo,12,2015,20,1
1769,678380236862578688,,,2015-12-20 01:03:46,"""http://twitter.com/download/iphone""",This is Crumpet. He underestimated the snow. Quickly retreating. 10/10 https://t.co/a0Zx5LDFZa,https://twitter.com/dog_rates/status/678380236862578688/photo/1,10,10,Crumpet,doggo,12,2015,20,1
1770,678341075375947776,,,2015-12-19 22:28:09,"""http://twitter.com/download/iphone""",This pupper likes tape. 12/10 https://t.co/cSp6w5GWgm,https://twitter.com/dog_rates/status/678341075375947776/photo/1,12,10,None,doggo,12,2015,19,22
1771,678334497360859136,,,2015-12-19 22:02:01,"""http://twitter.com/download/iphone""",This is Rosie. She has a snazzy bow tie and a fin for a tail. Probably super fast underwater. Cool socks 10/10 https://t.co/GO76MdGBs0,https://twitter.com/dog_rates/status/678334497360859136/photo/1,10,10,Rosie,doggo,12,2015,19,22
1772,678278586130948096,,,2015-12-19 18:19:51,"""http://twitter.com/download/iphone""",Another spooky pupper here. Most definitely floating. No legs. Probably knows some dark magic. 10/10 very spooked https://t.co/JK8MByRzgj,https://twitter.com/dog_rates/status/678278586130948096/photo/1,10,10,None,doggo,12,2015,19,18
1773,678255464182861824,,,2015-12-19 16:47:58,"""http://twitter.com/download/iphone""",This is Jessifer. She is a Bismoth Teriyaki. Flowers being attacked by hurricanes on bandana (rad). 9/10 stellar pup https://t.co/nZhmRwZzWv,https://twitter.com/dog_rates/status/678255464182861824/photo/1,9,10,Jessifer,doggo,12,2015,19,16
1774,678023323247357953,6.780211157180293e+17,4196983835.0,2015-12-19 01:25:31,"""http://twitter.com/download/iphone""",After getting lost in Reese's eyes for several minutes we're going to upgrade him to a 13/10,,13,10,None,doggo,12,2015,19,1
1775,678021115718029313,,,2015-12-19 01:16:45,"""http://twitter.com/download/iphone""",This is Reese. He likes holding hands. 12/10 https://t.co/cbLroGCbmh,https://twitter.com/dog_rates/status/678021115718029313/photo/1,12,10,Reese,doggo,12,2015,19,1
1776,677961670166224897,,,2015-12-18 21:20:32,"""http://vine.co""",This is Izzy. She's showing off the dance moves she's been working on. 11/10 I guess hard work pays off https://t.co/4JS92YAxTi,https://vine.co/v/iKuMDuYV0aZ,11,10,Izzy,doggo,12,2015,18,21
1777,677918531514703872,,,2015-12-18 18:29:07,"""http://twitter.com/download/iphone""","""Everything looks pretty good in there. Make sure to brush your gums. Been flossing? How's school going?"" Both 10/10 https://t.co/lWL2IMJqLR",https://twitter.com/dog_rates/status/677918531514703872/photo/1,10,10,None,doggo,12,2015,18,18
1778,677895101218201600,,,2015-12-18 16:56:01,"""http://twitter.com/download/iphone""",Guys this was terrifying. Really spooked me up. We don't rate ghosts. We rate dogs. Please only send dogs... 9/10 https://t.co/EJImi1udYb,https://twitter.com/dog_rates/status/677895101218201600/photo/1,9,10,None,doggo,12,2015,18,16
1779,677716515794329600,,,2015-12-18 05:06:23,"""http://twitter.com/download/iphone""",IT'S PUPPERGEDDON. Total of 144/120 ...I think https://t.co/ZanVtAtvIq,https://twitter.com/dog_rates/status/677716515794329600/photo/1,144,120,None,doggo,12,2015,18,5
1780,677700003327029250,,,2015-12-18 04:00:46,"""http://twitter.com/download/iphone""",This is Ralph. He's an interpretive dancer. 10/10 https://t.co/zoDdPyPFsa,https://twitter.com/dog_rates/status/677700003327029250/photo/1,10,10,Ralph,doggo,12,2015,18,4
1781,677698403548192770,,,2015-12-18 03:54:25,"""http://twitter.com/download/iphone""",This is Sadie. She got her holidays confused. 9/10 damn it Sadie https://t.co/fm7HxOsuPK,https://twitter.com/dog_rates/status/677698403548192770/photo/1,9,10,Sadie,doggo,12,2015,18,3
1782,677687604918272002,,,2015-12-18 03:11:30,"""http://twitter.com/download/iphone""",This was Cindy's face when she heard Susan forgot the snacks for after the kid's soccer game. 11/10 https://t.co/gzkuVGRgAD,https://twitter.com/dog_rates/status/677687604918272002/photo/1,11,10,None,doggo,12,2015,18,3
1783,677673981332312066,,,2015-12-18 02:17:22,"""http://twitter.com/download/iphone""",Endangered triangular pup here. Could be a wizard. Caught mid-laugh. No legs. Just fluff. Probably a wizard. 9/10 https://t.co/GFVIHIod0Z,https://twitter.com/dog_rates/status/677673981332312066/photo/1,9,10,None,doggo,12,2015,18,2
1784,677662372920729601,,,2015-12-18 01:31:14,"""http://twitter.com/download/iphone""","In honor of the new Star Wars movie. Here's Yoda pug. 12/10 pet really well, would I https://t.co/pvjdRn00XH",https://twitter.com/dog_rates/status/677662372920729601/photo/1,12,10,None,doggo,12,2015,18,1
1785,677644091929329666,,,2015-12-18 00:18:36,"""http://twitter.com/download/iphone""",This is a dog swinging. I really enjoyed it so I hope you all do as well. 11/10 https://t.co/Ozo9KHTRND,https://twitter.com/dog_rates/status/677644091929329666/video/1,11,10,a,doggo,12,2015,18,0
1786,677573743309385728,,,2015-12-17 19:39:03,"""http://twitter.com/download/iphone""",This is Sandy. He's sexually confused. Thinks he's a pigeon. Also an All-American cheese catcher. 10/10 so petable https://t.co/Htu8plSqEu,"https://twitter.com/dog_rates/status/677573743309385728/photo/1,https://twitter.com/dog_rates/status/677573743309385728/photo/1",10,10,Sandy,doggo,12,2015,17,19
1787,677565715327688705,,,2015-12-17 19:07:09,"""http://twitter.com/download/iphone""",Contortionist pup here. Inside pentagram. Clearly worships Satan. Known to slowly push fragile stuff off tables 6/10 https://t.co/EX9oR55VMe,https://twitter.com/dog_rates/status/677565715327688705/photo/1,6,10,None,doggo,12,2015,17,19
1788,677557565589463040,,,2015-12-17 18:34:46,"""http://twitter.com/download/iphone""",Reckless pupper here. Not even looking at road. Absolute menace. No regard for fellow pupper lives. 10/10 still cute https://t.co/96IBkOYB7j,https://twitter.com/dog_rates/status/677557565589463040/photo/1,10,10,None,doggo,12,2015,17,18
1789,677547928504967168,,,2015-12-17 17:56:29,"""http://twitter.com/download/iphone""",Not much to say here. I just think everyone needs to see this. 12/10 https://t.co/AGag0hFHpe,https://twitter.com/dog_rates/status/677547928504967168/photo/1,12,10,None,doggo,12,2015,17,17
1790,677530072887205888,,,2015-12-17 16:45:31,"""http://twitter.com/download/iphone""",Say hello to Axel. He's a Black Chevy Pinot on wheels. 0 to 60 in 5.7 seconds (if downhill). 9/10 I call shotgun https://t.co/DKe9DBnnHE,https://twitter.com/dog_rates/status/677530072887205888/photo/1,9,10,Axel,doggo,12,2015,17,16
1791,677335745548390400,,,2015-12-17 03:53:20,"""http://vine.co""",Downright inspiring 12/10 https://t.co/vSLtYBWHcQ,https://vine.co/v/hbLbH77Ar67,12,10,None,doggo,12,2015,17,3
1792,677334615166730240,,,2015-12-17 03:48:51,"""http://twitter.com/download/iphone""",This dog gave up mid jump. 9/10 https://t.co/KmMv3Y2zI8,"https://twitter.com/dog_rates/status/677334615166730240/photo/1,https://twitter.com/dog_rates/status/677334615166730240/photo/1",9,10,None,doggo,12,2015,17,3
1793,677331501395156992,,,2015-12-17 03:36:28,"""http://twitter.com/download/iphone""",Meet Humphrey. He's a Northern Polyp Viagra. One ear works. Face stuck like that. Always surprised. 9/10 petable af https://t.co/FS7eJQM2F4,https://twitter.com/dog_rates/status/677331501395156992/photo/1,9,10,Humphrey,doggo,12,2015,17,3
1794,677328882937298944,,,2015-12-17 03:26:04,"""http://twitter.com/download/iphone""",This is Derek. All the dogs adore Derek. He's a great guy. 10/10 really solid pup https://t.co/KgcsGNb61s,https://twitter.com/dog_rates/status/677328882937298944/photo/1,10,10,Derek,doggo,12,2015,17,3
1795,677314812125323265,,,2015-12-17 02:30:09,"""http://twitter.com/download/iphone""","Meet Tassy &amp; Bee. Tassy is pretty chill, but Bee is convinced the Ruffles are haunted. 10/10 &amp; 11/10 respectively https://t.co/fgORpmTN9C","https://twitter.com/dog_rates/status/677314812125323265/photo/1,https://twitter.com/dog_rates/status/677314812125323265/photo/1",10,10,Tassy,doggo,12,2015,17,2
1796,677301033169788928,,,2015-12-17 01:35:24,"""http://twitter.com/download/iphone""",This is Juckson. He's totally on his way to a nascar race. 5/10 for Juckson https://t.co/IoLRvF0Kak,https://twitter.com/dog_rates/status/677301033169788928/photo/1,5,10,Juckson,doggo,12,2015,17,1
1797,677269281705472000,,,2015-12-16 23:29:14,"""http://twitter.com/download/iphone""",This is the happiest pupper I've ever seen. 10/10 would trade lives with https://t.co/ep8ATEJwRb,https://twitter.com/dog_rates/status/677269281705472000/photo/1,10,10,the,doggo,12,2015,16,23
1798,677228873407442944,,,2015-12-16 20:48:40,"""http://twitter.com/download/iphone""",Say hello to Chuq. He just wants to fit in. 11/10 https://t.co/hGkMCjZzn4,https://twitter.com/dog_rates/status/677228873407442944/photo/1,11,10,Chuq,doggo,12,2015,16,20
1799,677187300187611136,,,2015-12-16 18:03:28,"""http://twitter.com/download/iphone""",Here we see a Byzantine Rigatoni. Very aerodynamic. No eyes. Actually not windy here they just look like that. 9/10 https://t.co/gzI0m6wXRo,https://twitter.com/dog_rates/status/677187300187611136/photo/1,9,10,None,doggo,12,2015,16,18
1800,676975532580409345,,,2015-12-16 04:01:59,"""http://twitter.com/download/iphone""",This is Cooper. He doesn't know how cheese works. Likes the way it feels on his face. Cheeky tongue slip. 11/10 https://t.co/j1zczS0lI5,https://twitter.com/dog_rates/status/676975532580409345/photo/1,11,10,Cooper,doggo,12,2015,16,4
1801,676957860086095872,,,2015-12-16 02:51:45,"""http://twitter.com/download/iphone""",10/10 I'd follow this dog into battle no questions asked https://t.co/ngTNXYQF0L,https://twitter.com/dog_rates/status/676957860086095872/video/1,10,10,None,doggo,12,2015,16,2
1802,676949632774234114,,,2015-12-16 02:19:04,"""http://twitter.com/download/iphone""",This is Tyrus. He's a Speckled Centennial Ticonderoga. Terrified of floating red ball. Nifty bandana. 8/10 v petable https://t.co/HqM3YhCaaa,https://twitter.com/dog_rates/status/676949632774234114/photo/1,8,10,Tyrus,doggo,12,2015,16,2
1803,676948236477857792,,,2015-12-16 02:13:31,"""http://twitter.com/download/iphone""",This is Karl. Karl thinks he's slick. 6/10 sneaky pup https://t.co/Lo4ALwjVh4,https://twitter.com/dog_rates/status/676948236477857792/photo/1,6,10,Karl,doggo,12,2015,16,2
1804,676946864479084545,,,2015-12-16 02:08:04,"""http://twitter.com/download/iphone""",This pups goal was to get all four feet as close to each other as possible. Valiant effort 12/10 https://t.co/2mXALbgBTV,https://twitter.com/dog_rates/status/676946864479084545/photo/1,12,10,None,doggo,12,2015,16,2
1805,676942428000112642,,,2015-12-16 01:50:26,"""http://twitter.com/download/iphone""",Who leaves the last cupcake just sitting there? 9/10 https://t.co/PWMqAoEx2a,https://twitter.com/dog_rates/status/676942428000112642/photo/1,9,10,None,doggo,12,2015,16,1
1806,676936541936185344,,,2015-12-16 01:27:03,"""http://twitter.com/download/iphone""",Here we see a rare pouched pupper. Ample storage space. Looks alert. Jumps at random. Kicked open that door. 8/10 https://t.co/mqvaxleHRz,https://twitter.com/dog_rates/status/676936541936185344/photo/1,8,10,None,doggo,12,2015,16,1
1807,676916996760600576,,,2015-12-16 00:09:23,"""http://vine.co""",Super speedy pupper. Does not go gentle into that goodnight. 10/10 https://t.co/uPXBXS1XNb,https://vine.co/v/imJ0BdZOJTw,10,10,None,doggo,12,2015,16,0
1808,676897532954456065,,,2015-12-15 22:52:02,"""http://twitter.com/download/iphone""",Exotic handheld dog here. Appears unathletic. Feet look deadly. Can be thrown a great distance. 5/10 might pet idk https://t.co/Avq4awulqk,https://twitter.com/dog_rates/status/676897532954456065/photo/1,5,10,None,doggo,12,2015,15,22
1809,676864501615042560,,,2015-12-15 20:40:47,"""http://twitter.com/download/iphone""",Meet Ash. He's just a head now. Lost his body during the Third Crusade. Still in good spirits. 10/10 would pet well https://t.co/NJj2uP0atK,https://twitter.com/dog_rates/status/676864501615042560/photo/1,10,10,Ash,doggo,12,2015,15,20
1810,676821958043033607,,,2015-12-15 17:51:44,"""http://twitter.com/download/iphone""",Finally some constructive political change in this country. 11/10 https://t.co/mvQaETHVSb,"https://twitter.com/dog_rates/status/676821958043033607/photo/1,https://twitter.com/dog_rates/status/676821958043033607/photo/1",11,10,None,doggo,12,2015,15,17
1811,676819651066732545,,,2015-12-15 17:42:34,"""http://twitter.com/download/iphone""",Watch out Airbud. This pupper is also good at the sports. 12/10 I'm thinking D1 https://t.co/1HrFdo7M0C,"https://twitter.com/dog_rates/status/676819651066732545/photo/1,https://twitter.com/dog_rates/status/676819651066732545/photo/1",12,10,None,doggo,12,2015,15,17
1812,676811746707918848,,,2015-12-15 17:11:09,"""http://twitter.com/download/iphone""",Say hello to Penny &amp; Gizmo. They are practicing their caroling. The ambition in the room is tangible. 9/10 for both https://t.co/aqBHjjh5VD,https://twitter.com/dog_rates/status/676811746707918848/photo/1,9,10,Penny,doggo,12,2015,15,17
1813,676776431406465024,,,2015-12-15 14:50:49,"""http://twitter.com/download/iphone""","When someone yells ""cops!"" at a party and you gotta get your drunk friend out of there. 10/10 https://t.co/4rMZi5Ca1k",https://twitter.com/dog_rates/status/676776431406465024/video/1,10,10,None,doggo,12,2015,15,14
1814,676617503762681856,,,2015-12-15 04:19:18,"""http://twitter.com/download/iphone""",I promise this wasn't meant to be a cuteness overload account but ermergerd look at this cozy pupper. 13/10 https://t.co/mpQl2rJjDh,https://twitter.com/dog_rates/status/676617503762681856/photo/1,13,10,None,doggo,12,2015,15,4
1815,676613908052996102,,,2015-12-15 04:05:01,"""http://twitter.com/download/iphone""",This is the saddest/sweetest/best picture I've been sent. 12/10 😢🐶 https://t.co/vQ2Lw1BLBF,https://twitter.com/dog_rates/status/676613908052996102/photo/1,12,10,the,doggo,12,2015,15,4
1816,676606785097199616,,,2015-12-15 03:36:42,"""http://twitter.com/download/iphone""",*screeches for a sec and then faints* 12/10 https://t.co/N5QL4ySBEx,https://twitter.com/dog_rates/status/676606785097199616/photo/1,12,10,None,doggo,12,2015,15,3
1817,676603393314578432,,,2015-12-15 03:23:14,"""http://twitter.com/download/iphone""",This is Godzilla pupper. He had a ruff childhood &amp; now deflects that pain outward by terrorizing cities. Tragic 9/10 https://t.co/g1tLGkyaxr,https://twitter.com/dog_rates/status/676603393314578432/photo/1,9,10,Godzilla,doggo,12,2015,15,3
1818,676593408224403456,,,2015-12-15 02:43:33,"""http://vine.co""",This pupper loves leaves. 11/10 for committed leaf lover https://t.co/APvLqbEhkF,https://vine.co/v/eEQQaPFbgOY,11,10,None,doggo,12,2015,15,2
1819,676590572941893632,6.765883460978524e+17,4196983835.0,2015-12-15 02:32:17,"""http://twitter.com/download/iphone""",After some outrage from the crowd. Bubbles is being upgraded to a 7/10. That's as high as I'm going. Thank you,,7,10,None,doggo,12,2015,15,2
1820,676588346097852417,,,2015-12-15 02:23:26,"""http://twitter.com/download/iphone""",This is Bubbles. He kinda resembles a fish. Always makes eye contact with u no matter what. Sneaky tongue slip. 5/10 https://t.co/Nrhvc5tLFT,https://twitter.com/dog_rates/status/676588346097852417/photo/1,5,10,Bubbles,doggo,12,2015,15,2
1821,676582956622721024,,,2015-12-15 02:02:01,"""http://twitter.com/download/iphone""","Meet Vinnie. He's having fun while being safe. Well not a lot of fun, but definitely safe, and that's important 8/10 https://t.co/vZYtynZZlH",https://twitter.com/dog_rates/status/676582956622721024/photo/1,8,10,Vinnie,doggo,12,2015,15,2
1822,676575501977128964,,,2015-12-15 01:32:24,"""http://twitter.com/download/iphone""",This pupper is very passionate about Christmas. Wanted to give the tree a hug. So cute. 8/10 https://t.co/NsGyECJuq7,https://twitter.com/dog_rates/status/676575501977128964/photo/1,8,10,None,doggo,12,2015,15,1
1823,676533798876651520,,,2015-12-14 22:46:41,"""http://twitter.com/download/iphone""",ITSOFLUFFAYYYYY 12/10 https://t.co/bfw13CnuuZ,https://twitter.com/dog_rates/status/676533798876651520/photo/1,12,10,None,doggo,12,2015,14,22
1824,676496375194980353,,,2015-12-14 20:17:59,"""http://twitter.com/download/iphone""",Say hello to Griffin. He's upset because his costume for Halloween didn't arrive until today. 9/10 cheer up pup https://t.co/eoBCjSFajX,https://twitter.com/dog_rates/status/676496375194980353/photo/1,9,10,Griffin,doggo,12,2015,14,20
1825,676470639084101634,,,2015-12-14 18:35:43,"""http://twitter.com/download/iphone""",Three generations of pupper. 11/10 for all https://t.co/tAmQYvzrau,https://twitter.com/dog_rates/status/676470639084101634/photo/1,11,10,None,doggo,12,2015,14,18
